0.12304679	0.019694656	0.11960286	-0.00018740416	-0.047676012	0.16943045	-0.013036696	-0.019210055	-0.008323639	0.083714046	-0.033951875	0.03681598	0.013560777	-0.026014214	-0.034683205	0.068185806
-0.030985873	0.0114218695	-0.027954936	0.037262257	-0.01798417	-0.021582225	-0.13049267	-0.17266658	0.016820567	-0.12766458	-0.052522093	0.023871472	0.02230036	0.026607784	0.008653188	-0.11648928
-0.09908596	-0.006072574	0.00040042467	0.008511504	-0.06909035	0.022347312	-0.11545611	-0.103121385	0.02894774	0.019941133	0.07096014	0.0062920838	-0.1015916	-0.024132771	-0.019505452	0.049396254
-0.049289424	-0.008843246	0.016942257	0.001669932	-0.10622468	-0.00355225	-0.051776703	-0.11952577	-0.075882345	-0.10741968	0.06741989	-0.004371011	-0.047755394	-0.006944708	-0.08846401	-0.012804493
-0.054909747	0.0042623677	0.09781228	-0.03623806	-0.03873003	-0.031361144	-0.008213194	0.038628984	-0.07862215	0.063407876	-0.07164828	-0.13259648	0.01687946	0.17562363	-0.05960791	-0.045780893
0.058291417	0.09117687	0.0074981176	0.1453784	0.023689223	-0.01274359	-0.05772217	-0.014094341	-0.035706647	0.05261961	0.056600574	-0.064808026	-0.085770816	-0.054085135	0.018543059	-0.010909524
-0.14493906	-0.004135398	0.080808535	0.15766571	-0.017525528	-0.057731863	0.034253728	0.11063317	0.02001001	0.060512114	-0.03214285	0.0682837	-0.002019666	-0.07096298	0.015697429	0.09969863
0.11554989	-0.04921499	0.111862876	0.17008752	-0.03048309	0.042197265	0.032066334	-0.16065674	0.10237961	-0.11579731	0.024471879	-0.040167082	-0.010057466	0.09483091	-0.05006127	0.033814277
0.010052411	-0.039623134	0.0038518633	7.4601034e-05	0.058115322	-0.05760878	-0.037486847	-0.072506554	0.035997905	-0.03398856	-0.064776726	0.12874025	-0.08443896	-0.049750388	-0.07546092	0.028435217
0.065074354	0.024550667	0.03085087	0.06275231	-0.0354762	-0.039105218	0.039796423	-0.019893594	0.09842132	-0.017361453	0.033854615	-0.078100644	-0.05722728	-0.026205804	-0.09220505	0.015995866
-0.014325153	0.0612022	0.00011207929	-0.040473502	-0.027767407	-0.0032775276	-0.06378946	0.0642784	0.05524201	-0.045755208	-0.015777884	0.01783738	0.07552949	0.11990711	-0.053042427	-0.051420107
-0.04375303	0.12623148	0.0064412015	0.08441366	0.0044352477	-0.049783476	-0.059469778	-0.04929918	-0.033053756	-0.004139548	0.021642895	0.040533964	0.094649516	0.064783365	-0.080488905	-0.004534527
0.025847131	0.020379446	0.038992926	0.02561134	-0.05353657	0.005976341	-0.025467306	-0.022716196	0.050872777	0.00957695	0.09568014	0.029696265	-0.031289343	-0.08240551	0.008238319	0.020527475
-0.09377588	0.14477569	0.104281515	-0.03974839	-0.014711308	0.07241572	-0.10272696	-0.009770705	-0.07418278	0.06888517	-0.018968122	-0.044361956	-0.008270743	0.010445717	-0.018232653	-0.0649383
0.09850382	0.014709908	0.026495839	0.027190262	-0.10700008	0.0092718005	-0.053732976	-0.18101355	-0.0031257954	-0.03599302	-0.055750437	-0.03327057	0.14539598	0.091757804	-0.052912217	-0.111605674
-0.08696083	0.0014831652	0.00787272	-0.01207686	-0.071844324	-0.108177945	-0.033618636	-0.036107533	-0.052082382	-0.08755573	-0.040973037	-0.035965633	0.031851783	0.042479288	0.068868615	-0.053306147
-0.04253472	0.045345563	0.01716165	0.005319195	-0.110937074	-0.1624017	-0.038919568	-0.029285748	0.011474805	-0.004027865	-0.078053124	0.055386554	-0.00689671	-0.020966835	0.03476838	-0.03662756
0.009590857	-0.040903993	0.032490473	0.004423916	-0.092811294	-0.07606575	-0.09777496	-0.039955936	0.045572866	0.019229518	-0.06673898	0.06441142	0.078051485	0.0070120846	0.08420074	0.078840494
0.001601262	0.055502426	0.026287273	-0.057165485	-0.11096105	0.042917002	-0.021369897	-0.015371032	-0.074222855	0.016415052	0.007765659	0.027023336	0.11227228	-0.027806574	0.076691836	-0.021495296
-0.026952388	-0.026201187	0.049346063	-0.09383706	-0.006322933	0.014293	-0.0046961056	0.041686203	-0.09065507	0.14980681	0.0312907	-0.07278386	-0.0075904815	0.03185071	-0.03170439	0.03588789
0.073642135	-0.025467757	0.09472653	0.011708202	-0.10000387	0.09649112	-0.07457809	-0.060358975	-0.08927827	0.05832104	0.09272586	0.013457949	0.03751696	-0.030348916	-0.0060842377	-0.008022284
-0.018240122	-0.04335426	0.050925463	0.08539075	0.032643292	-0.061218187	-0.054051645	-0.08983505	-0.006789601	-0.014916281	-0.030618394	0.08754004	0.002484573	-0.053474803	-0.03618835	0.0857034
-0.015920246	-0.044866823	-0.04118133	-0.0774091	-0.09356329	0.0057551507	-0.103109516	-0.051011432	-0.018451856	-0.008972093	0.048026156	0.012751446	-0.03197417	0.07242866	0.0020186882	0.001876459
-0.025984906	-0.0846806	0.09353173	0.02441261	-0.013637889	-0.03079727	0.041706	0.03531	0.055328805	0.036490135	0.007552508	0.06028488	0.048890557	-0.045007613	-0.06944631	0.020375485
-0.043682184	0.044113055	-0.033296943	-0.040114325	-0.041255306	-0.03945765	0.052719556	0.08040503	-0.030929932	0.06339715	0.0583535	0.008472505	-0.08482736	0.045898948	-0.021505203	0.0580198
-0.08589212	0.020050531	-0.06540628	0.076067775	0.079333134	0.059541587	-0.09286056	-0.04372752	0.033949945	0.13253632	-0.10931863	0.0051349555	-0.05797799	0.046236247	-0.061550606	-0.009192384
-0.022337746	-0.06763483	0.0587474	-0.056533407	-0.075317726	-0.04350922	0.06857027	0.014789301	-0.022348037	0.09065481	-0.013824432	0.047610503	-0.0017610722	0.025787948	-0.09139555	0.03895016
-0.06910407	-0.06948148	-0.03870944	0.022961821	0.028804455	-0.06363873	-0.008611195	-0.0631868	-0.07787594	0.008738726	-0.08395758	0.14061551	0.015764698	0.014121269	-0.0684831	-0.05034428
-0.10493375	-0.042139865	-0.017169287	-0.04631839	0.045537546	-0.10240819	0.045088403	-0.05943536	-0.1583882	-0.060339846	-0.0059076664	0.07258245	-0.020515028	-0.09148817	0.13384336	0.0065193544
-0.08680241	-0.12041158	-0.09036255	0.034623858	0.006687404	0.0037120811	0.031435654	-0.042441595	-0.05894007	-0.010898418	-0.046248414	0.06285847	0.07963777	-0.0017159854	-0.08050514	-0.035258017
0.005979916	0.037210193	-0.047620688	0.046344064	-0.08692753	0.04602954	0.080463834	-0.014033933	-0.06739704	-0.03242877	-0.07749373	0.111341596	-0.057314955	-0.032006536	0.090269506	-0.024019683
-0.116568595	-0.03290309	-0.100244455	0.027322648	-0.065299444	-0.018281966	0.062470116	-0.0997557	-0.042577654	-0.08846512	-0.028218737	0.10062326	-0.100707084	0.1173909	0.03356459	-0.09267334
-0.015219682	0.050889745	0.015425131	-0.057982806	0.088422276	-0.025025476	0.08520364	0.021833673	0.09072719	0.16463552	0.06986359	0.031609826	0.14930204	-0.07862318	-0.07997232	0.051928226
-0.09739964	0.043134894	-0.004939029	-0.02539312	-0.031216582	-0.14706431	-0.013625494	0.10251473	0.015758872	-0.03536542	-0.106726706	0.040529266	0.13050507	0.11141096	0.003923126	-0.0347025
0.08059276	-0.043603566	0.06032139	0.10166009	-0.04712794	0.09532216	0.009285198	-0.16107576	-0.011558689	-0.04060566	-0.10464217	0.035465967	-0.02117273	0.031135947	-0.029622039	-0.07661607
0.04014796	0.052281924	0.14405864	-0.20088112	-0.086265735	-0.1114383	-0.012903557	0.14006944	0.09228607	0.08572113	0.11814974	-0.021731334	0.05748622	0.028670572	-0.106756285	0.09391972
0.03680867	-0.015923483	0.0044156318	-0.06839777	0.005952221	-0.00031635966	-0.04433264	0.035644606	0.037156194	-7.532239e-05	0.027752362	0.054468703	-0.104657196	0.03823936	0.050836958	-0.0557939
0.027806751	-0.016145783	0.10706589	-0.07555972	-0.094462596	-0.020269698	0.054076165	0.07569438	0.032187466	0.15727918	-0.04654709	0.04547377	0.09229591	-0.064826265	-0.008582666	0.07004694
-0.047549635	0.058660015	0.025856879	-0.03960418	0.058192164	-0.17054558	-0.0014708482	-0.058289334	0.05231408	-0.019926265	-0.01157065	0.07497486	-0.040455278	0.07128476	0.005316411	0.06756726
0.16079338	0.051741816	0.04448155	-0.021595126	-0.11819953	-0.09699019	0.09615009	-0.0024465176	0.070746906	0.10235155	0.034873664	-0.06950759	0.019307833	0.030923514	-0.0063929134	0.038948253
0.05798434	0.028815359	0.02651619	-0.00084715756	-0.032168604	-0.00082722167	0.1290774	-0.018883651	-0.08660656	-0.093727835	-0.116167456	-0.020677017	-0.021203388	0.19201668	-0.046300873	-0.17706235
-0.03736982	0.053806752	-0.0398936	-0.18673085	0.09290815	-0.17244956	0.108132966	0.018139081	-0.05326382	0.07279349	0.021670027	0.042363197	0.037843194	0.07244133	0.030381637	-0.03264781
-0.033816237	-0.008159868	-0.0036426072	0.045892715	-0.083638474	0.0029045525	-0.027187644	-0.088785164	-0.0015745332	-0.01042118	0.012837261	-0.02456832	0.022543158	-0.045001768	-0.08340869	-0.012573808
0.021725038	0.05718073	0.008331706	-0.00035977832	-0.05970336	-0.037656084	0.013875971	0.0111788185	0.07875264	-0.014096558	-0.005920683	0.097484626	0.046075065	-0.022640692	0.02174968	0.020320082
0.05002531	0.07714361	0.046382863	-0.056590486	-0.005161657	0.028219255	0.006062123	-0.12453882	0.08475209	0.09218832	-0.017996019	0.08280615	-0.0029792537	0.13862011	-0.054094803	0.013769837
-0.06863527	0.10763599	0.021439122	-0.0013571896	0.084252276	-0.019865986	-0.0015281838	-0.009331035	-0.062591754	0.045306068	0.0673532	0.05337336	-0.0682184	-0.027217105	0.05366446	0.12034514
-0.057536557	-0.0017871568	-0.09858404	0.0511161	-0.011202404	-0.04474883	-0.06985079	-0.0130684795	-0.05667148	-0.038865652	-0.020662373	0.06388897	-0.083186105	-0.06642323	0.02691122	0.03704111
-0.034191296	0.008276205	-0.021294797	-0.0468621	-0.078397915	-0.095622964	0.032799274	0.07164414	-0.07164208	0.0037176262	0.10109855	-0.061966594	-0.042830903	0.001198106	0.041591283	0.082972266
-0.094936855	-0.0059944848	-0.08886629	-0.02537586	0.1201456	-0.0112867495	-0.047412332	-0.03139326	0.05158304	0.059983738	0.017054196	0.14666621	-0.007474898	0.019542586	-0.1236226	0.0016596869
-0.013355611	0.016536992	0.07601045	-0.030968608	0.069378294	0.052795313	-0.024117855	-0.09177848	0.06996074	0.02447615	-0.08708581	0.02062291	0.028243937	0.009208435	0.025818188	-0.05882104
-0.0008034685	0.10292305	0.05313627	-0.042138357	0.0026033393	-0.044112306	-0.036168322	-0.026283983	0.024740713	0.013413269	-0.0349895	0.019476812	0.03630785	-0.02728502	-0.019084733	-0.08773692
0.044349752	0.09311793	-0.06771472	0.010095861	-0.07628835	0.024798319	0.1332688	0.015962726	-0.021967849	0.058544595	-0.014207151	-0.037986975	-0.0028435392	0.02093908	-0.24062271	0.04914457
0.022303594	-0.05148062	-0.19848503	0.11152914	-0.08228136	-0.08942298	0.003396461	0.004827129	0.04239119	-0.14192063	-0.11617497	0.10687676	-0.035830084	-0.06916897	0.014920266	-0.120927244
-0.09398361	0.060535055	0.117341384	-0.0064829793	-0.024747614	-0.023908267	-0.05073695	0.028874839	0.0594595	0.075573824	-0.11226617	-0.09193763	-0.13746901	-0.09690148	-0.0006562993	-0.021045486
0.08307575	-0.040933676	-0.062961504	0.010663575	-0.010537106	0.020233318	0.006704962	-0.10820488	0.04730175	-0.036307577	0.04110702	0.024929266	0.11726677	0.042632867	-0.007020411	0.055735633
-0.08318931	-0.07208042	-0.09014545	-0.22142762	0.07789319	0.0048159817	0.094358005	0.026743812	-0.057307154	-0.15314157	0.07498124	0.05348387	-0.0196574	-0.079298474	0.11091871	-0.14553417
-0.021667086	-0.020326938	-0.053073063	0.020928057	-0.021313924	0.020390047	-0.060952414	-0.0012879303	-0.05434063	-0.051731423	-0.013231398	-0.029063005	0.01986529	-0.009168403	0.04569509	0.016359372
-0.03200104	0.089687355	0.036042795	-0.024056762	-0.053664297	0.035727344	0.007136934	-0.070129715	-0.09654126	-0.109070174	-0.057175077	0.17511599	0.0703175	0.058345154	0.010720126	-0.04661546
0.006427329	0.064241655	0.03218752	0.054146204	0.018680014	-0.052191075	-0.05441256	-0.026309062	-0.046389744	0.059785794	0.030889548	-0.022000501	0.03336367	0.11202124	0.12047677	0.0023456912
-0.087833	0.057381414	0.053748466	-0.0468216	-0.07312322	-0.039427817	-0.07417533	0.0053990404	-0.024392216	-0.07999391	-0.047672164	0.041732606	0.10770262	0.12228348	-0.008277236	-0.07548566
0.04450902	-0.0049288757	0.13493317	0.01032158	-0.0518435	-0.0072303126	0.036822207	0.015771128	0.053374644	0.06370073	-0.06879718	0.090880744	0.050191786	-0.08660546	-0.045710124	0.07662666
-0.0022308805	-0.06891039	-0.012043924	0.06672884	-0.018242644	-0.009553333	0.07356089	-0.045497306	0.08826001	-0.036036935	-0.041114915	0.00949009	-0.066496834	-0.079207525	-0.1452188	-0.007273156
-0.014645465	0.07112591	0.25445926	-0.046157148	-0.18926811	-0.15275122	0.002126612	0.27707237	0.2361629	0.26633945	0.027070364	-0.23497081	0.058329966	0.0050252406	-0.13444668	0.282361
-0.11933553	-0.09359519	-0.22128962	0.14347513	0.094449714	-0.0147483535	0.06180447	-0.1474875	-0.14780982	-0.28457272	0.06714121	0.14347467	-0.052644413	0.085492626	0.002868909	-0.22432224
0.025903864	-0.059500586	0.11856792	-0.112275854	0.033210132	0.07095203	0.07026845	0.04231918	0.0070618493	-0.09906558	-0.18354152	0.05667123	0.0637772	-0.04726053	-0.08814221	-0.109747015
0.011562903	-0.00033761904	-0.024432663	-0.025514798	-0.010804288	0.016274286	-0.008151336	-0.15000051	-0.04919993	0.035987798	0.04978858	-0.0073120394	0.086988255	0.06046029	0.01666936	0.021608198
-0.04320233	0.00959975	-0.09407815	-0.026909307	-0.012238825	-0.08469678	0.068995975	-0.1644911	-0.05032702	-0.089648016	-0.10709018	0.050593406	0.012822926	0.055558424	-0.12640627	-0.049387634
-0.06961609	0.072628476	-0.06452667	0.10427124	-0.01050282	-0.028236765	0.06928493	-0.03237388	-0.03753888	-0.061906725	-0.1853304	0.051025722	-0.08492411	-0.05959861	0.03151388	-0.054948904
0.1152507	0.017314289	0.02846224	-0.040378064	-0.010824278	-0.025533443	-0.037441805	-0.0056611975	-0.03467953	0.040800728	0.04038742	0.0276656	-0.1040879	0.13363793	-0.08322878	0.073890895
-0.046672884	-0.015489518	0.11173415	-0.10481091	0.038532488	-0.004533452	0.05041298	-0.031884413	0.069834426	0.081353076	0.053963065	0.09782531	0.018087432	0.0885886	-0.083673336	-0.025392251
0.15092537	0.042896394	0.07832428	0.03723853	-0.04079697	-0.051829707	-0.0057452754	0.047028076	0.07177492	0.04319372	-0.027237106	-0.09777391	-0.006346085	-0.030169694	-0.11519377	0.06400862
0.026799165	-0.15383916	0.075090535	-0.05668666	0.00016656579	-0.07127103	-0.019229671	-0.00017999674	0.004782855	0.018577538	-0.06408487	0.03670176	-0.11111798	-0.055750802	-0.04058035	-0.0632815
-0.10890182	0.101864636	0.14772911	-0.07130722	0.024315668	-0.09044034	-0.03915602	0.06729262	0.05044304	0.10352734	0.050481584	-0.009905068	0.07032326	-0.036673944	-0.013718301	0.064314164
-0.0665343	0.10593851	0.03221496	-0.033782374	0.10067661	0.010135822	0.06563626	0.04586284	0.054718688	-0.022664867	-0.0051988987	-0.028341793	0.0055281976	-0.08321888	-0.025154404	-0.032760452
0.03304861	0.04623637	0.101767965	0.00064495916	-0.017760674	-0.12440863	-0.0598886	0.04718004	-0.005663363	0.09025961	0.02636417	-0.10377458	0.06249939	0.072651155	-0.065395534	0.051496416
-0.07157663	-0.027800515	-0.030030962	-0.007256189	-0.03708406	-0.03613992	0.030890614	-0.06344361	-0.12523136	0.045381177	-0.066026814	-0.019303389	0.07987651	-0.041590795	-0.020126313	0.013478112
0.09606937	-0.067567565	0.009475608	0.054600056	0.049816646	-0.09435146	0.1693911	-0.03235822	0.012843476	-0.0018322186	-0.014160741	0.017446902	0.09496885	0.013897545	-0.01648331	0.02280065
-0.053771008	-0.01919817	0.021348178	0.069047414	-0.07305377	0.10353184	0.0011292547	0.096755035	0.067154005	0.06468078	0.0041936496	-0.052961845	0.17640829	0.16003318	-0.14445828	0.030493807
0.049751975	0.06284283	0.060059145	0.057221524	-0.2376753	-0.04965473	0.07476656	-0.020848531	0.023953218	0.09988716	0.08954955	-0.06729415	-0.07486883	0.025074149	-0.025526168	0.13486283
-0.025586972	-0.053289037	0.11511691	0.02611523	0.018370286	-0.003215534	0.03438738	0.018388495	0.015715782	0.004395161	-0.06513786	0.01626556	-0.042278834	0.050126024	0.05433796	0.043752674
0.044883445	0.036822043	-0.03862011	0.03619113	0.018859407	-0.024522925	0.074295826	-0.008958075	0.0644211	-0.0038855018	-0.022451028	0.07068582	-0.10508538	-0.083350696	-0.051103886	0.0053131664
-0.07264417	-0.07295311	-0.058312766	-0.004185243	0.031332422	-0.0037476094	0.06785212	-0.070099436	-0.041870467	-0.08426888	-0.033225004	0.036955513	-0.014637033	0.1165255	-0.088357456	-0.06877134
-0.10312451	-0.060173128	0.038032867	0.049202073	-0.015741145	-0.014654109	-0.08191574	-0.0030605062	-0.07083972	-0.08584496	-0.09661965	0.09525494	-0.046987686	-0.055034447	-0.023100492	-0.060380425
-0.038999956	-0.049398005	-0.03185776	0.011187361	0.042271208	-0.005342082	-0.07874465	0.040163547	-0.04295745	-0.0018742116	-0.0077555953	0.006113981	0.045865774	0.07504566	-0.03096949	-0.07874869
-0.0076466673	0.14173228	0.018045433	-0.04044121	0.058466468	-0.08385443	0.12535934	-0.010710966	-0.072870374	-0.0126582915	-0.10253701	0.17886434	-0.07608984	-0.07554515	-0.040889017	-0.059452362
-0.075901404	-0.006558862	-0.08400919	0.07250901	-0.028912634	0.0105657065	-0.02383266	-0.010769404	0.08436598	0.00059037755	0.06402309	-0.10664961	0.010295103	0.046659805	0.04246535	-0.029253189
0.120884046	-0.11504282	0.019047108	0.03010094	0.016424263	-0.15260836	-0.08633049	-0.0050990563	0.022564396	-0.03921017	-0.11237313	0.034006134	-0.039625216	0.12484353	-0.04055263	-0.0941975
0.014617694	-0.0117219575	0.023019966	-0.043129157	0.0134809045	-0.09301747	0.040166218	0.028564239	-0.038571913	0.0071841213	-0.0055884686	-0.08546062	-0.025049347	0.112773016	-0.20026785	-0.018983703
0.06773496	0.07890885	-0.067308076	0.036652025	0.051489107	0.013751535	-0.048561063	-0.025678672	-0.00024256957	0.032023795	0.003203845	-0.02446366	-0.1860896	0.032192014	-0.07072423	0.025946826
0.08711561	-0.08524328	-0.0010863888	0.058644373	-0.10233712	0.108002596	0.030913558	0.068399355	0.0645876	-0.028026192	0.037559777	0.12422925	0.07338277	0.064866036	0.055363335	0.032147024
-0.038995594	0.0837407	0.045642965	-0.03730791	-0.030314106	-0.11855993	-0.11371988	0.044157013	0.05674502	0.08803767	-0.09364276	0.022003945	-0.016465008	0.22413646	-0.05209021	0.017413713
0.11747143	0.05327464	0.06966935	0.08885328	-0.07473663	-0.015931178	-0.029155083	-0.07093519	-0.083134495	0.016682105	-0.13325079	0.028197834	0.09279261	0.010192952	-0.012427736	0.049594738
-0.04211408	0.10803369	0.05002835	-0.032675833	-0.025224632	0.082630984	-0.027709944	-0.055209935	0.16034299	0.09192422	-0.16192605	0.022721289	0.108023286	-0.021108901	-0.06345047	0.077378765
0.013821932	-0.080598615	-0.061201338	0.07379725	0.013716666	0.07505519	0.026512232	-0.28126675	-0.12092458	-0.2600072	-0.080465615	0.18272777	-0.070561856	0.13875408	0.16985832	-0.17845415
0.08281204	0.015408329	-0.025305351	0.08908443	0.025978882	-0.03292968	0.065918244	-0.10787992	-0.13895169	-0.19016159	-0.015060775	0.16526197	-0.14229637	0.089697175	-0.02902996	-0.1069309
0.016949426	0.04002924	0.06713131	-0.036907565	-0.021074371	-0.06942381	-0.014851483	0.13221546	0.052084252	-0.0027448032	-0.106706105	-0.06636196	-0.10721959	0.052309066	-0.060494434	0.018547043
-0.09497386	0.01220005	-0.067163445	0.03885299	0.0749411	-0.16594088	0.040000867	0.0046865996	-0.016067121	-0.014121393	0.014160184	0.093858995	0.080059096	0.03051159	0.036511205	-0.048536167
-0.029177275	0.10766374	-4.264935e-05	0.12142804	-0.023475993	-0.11855159	0.016707502	-0.15980928	-0.02513749	-0.07919624	-0.04249424	-0.011133119	-0.098264486	0.01560459	0.032751426	-0.07378206
0.15754694	-0.056657705	-0.02524182	-0.009362558	-0.09921984	-0.045367375	0.08665644	-0.033041872	-0.06332879	-0.037699923	-0.03103661	0.020034738	0.026553364	0.060241666	-0.10239898	-0.024624761
0.041996777	0.072265364	0.00043690504	-0.039337322	0.0056964643	0.060865697	-0.0162561	0.08110227	-0.006545675	0.03678666	0.13580504	0.01864125	0.060077235	-0.039580278	-0.008716775	0.09561236
-0.029898353	-0.060808334	0.045934685	-0.04559115	0.025909433	-0.16889504	-0.0871832	-0.05651272	-0.0073975213	-0.058400083	-0.063506715	0.033127096	-0.07313236	0.03087093	-0.00097535027	0.069642365
-0.04042677	-0.109748006	0.024031045	0.02619803	0.015785687	-0.08594972	-0.10119219	0.034480456	0.025857532	0.053253707	0.010226071	0.04891353	-0.056428306	0.14185701	-0.036430553	0.007652509
-0.14627202	0.08293295	0.022145076	-0.197855	-0.017024908	0.08753778	0.06271782	-0.17570248	-0.1376231	-0.15084879	0.00017010065	0.15450145	0.012428442	0.11383763	0.10073277	-0.13503562
-0.013704012	0.114309914	-0.036818385	0.085363105	-0.038103048	0.07257498	0.007043308	-0.003151807	0.0955726	0.07598813	0.1270532	0.06081911	-0.010787082	0.13958235	-0.10128336	0.03479643
-0.058905534	-0.066991165	0.002157553	0.010100198	0.0038985836	0.042951494	-0.059006732	-0.060447186	0.0066771097	0.031481165	0.06326575	-0.1397878	0.0014846124	0.015575717	-0.06263432	-0.0250891
0.013966227	0.057340126	0.096845716	0.06294999	-0.016756838	-0.067898154	-0.060933035	0.057336345	0.055881046	0.09784993	-0.09983442	0.029855227	-0.05554476	0.050002214	0.026327781	0.05128678
-0.011592136	-0.03685224	-0.01766184	-0.035351098	0.1289556	-0.118312515	0.03734292	-0.07151894	-0.036133904	0.010241151	-0.16046427	-0.028149286	-0.030562794	-0.12928794	0.071004525	0.06334303
-0.072024986	-0.033374798	-0.022517323	-0.028201757	-0.07333248	-0.10757994	-0.0045260713	0.0016956101	-0.12699093	-0.020979946	-0.021107595	0.020325704	-0.09229217	0.07664464	0.12219991	0.036641426
0.03640159	-0.035838675	0.014778808	0.0847229	-0.024073597	0.006269667	0.06980167	0.0045022056	0.032252815	0.046525933	-0.039740924	-0.099659845	-0.011936013	0.032857075	-0.037679426	-0.032152522
-0.012370199	-0.0016989842	-0.044729076	0.062075045	0.06704688	-0.02153045	0.04491048	0.008840561	-0.029888567	-0.04697099	0.08364521	0.026720028	-0.04429699	-0.033329695	-0.006628311	0.014356822
-0.008928637	0.15569834	0.07188294	-0.07436972	-0.04576047	-0.01732685	-0.096227676	0.045705482	0.11375854	-0.004574926	-0.14022264	0.026743613	0.02833583	0.046305604	-0.005952504	0.008788693
